,ID,Exaggeration_Claims,Number_of_Incidents,Insurance_History_Age,Over_Insurance_Product,Mileage,Current_Car_Value,Number_Previos_CarOwners,No_Claims_Bonus,Insurance_premium
339,0x188d,0,8,34.75,1,18192.34955668216,16930.26601007154,3,13.592787320610578,331.97366298191577
340,0x188e,0,8,35.0,1,18192.34955668216,14382.103160118084,0,15.508458071743227,358.7869801630322
342,0x1890,0,8,35.5,1,18192.34955668216,18656.840988199296,3,14.840035626903052,403.84618087979584
343,0x1891,0,8,0.0,1,18192.34955668216,4694.520945198972,2,4.104162857365091,343.87903829568404
344,0x1896,0,0,0.0,0,49851.600000000006,24281.675186776047,3,5.451188598145904,594.579730714739
345,0x1897,0,0,74.25,0,29727.21387725988,9144.636318010522,5,49.19775469124095,156.44791447387286
346,0x1898,0,0,74.5,0,29727.21387725988,13294.409964666618,5,53.10488695476592,220.6019578354521
347,0x1899,0,0,74.75,0,28740.21387725988,14660.82255109652,2,65.94444561461499,180.5378215838348
348,0x189b,0,0,75.25,0,28740.21387725988,7558.017038572242,1,69.66594445107772,153.16205183466138
349,0x189c,0,0,75.5,0,28740.21387725988,8235.361965697757,1,66.17055332799987,171.94679265587493
350,0x189d,0,0,75.75,0,28740.21387725988,11492.711411196668,4,69.59751468251847,109.5691605278272
351,0x18a2,0,3,52.75,1,987.0,21413.13050342719,3,36.82832167646034,659.3448551686355
353,0x18a5,0,3,53.5,1,987.0,24637.704628351657,2,37.82367969256385,652.762931801136
355,0x18a7,0,3,54.0,1,987.0,8028.995360028181,1,34.211880178800826,518.9779675820997
356,0x18a8,0,3,54.25,1,987.0,25453.0032829751,2,37.92581662288292,654.2210892086434
357,0x18a9,0,3,54.5,1,987.0,25577.25779269048,3,32.26390439340574,721.0883576575791
358,0x18ae,0,10,38.0,1,2444.2512929611125,17632.1003047256,3,15.17239796572764,419.9313596868333
359,0x18af,1,10,38.25,1,1457.2512929611123,8004.232472774009,5,8.585038960638222,380.9170952691295
360,0x18b0,1,10,38.5,1,2444.2512929611125,17790.559324456863,4,5.575263798549013,357.29639616690287
361,0x18b1,0,10,0.0,1,1457.2512929611123,25076.617027370143,4,2.2909748116470867,383.1134096827924
362,0x18b2,1,10,39.0,1,1457.2512929611123,12273.106975766814,3,7.754125206028952,364.97130178069534
363,0x18b3,1,10,0.0,0,1457.2512929611123,33221.00424126204,4,1.8182266345560607,483.1488108548545
364,0x18b4,1,10,39.5,1,2444.2512929611125,23747.81702517016,4,5.136737381967354,544.6346062617301
365,0x18b5,1,10,0.0,0,2444.2512929611125,22195.84249416489,5,1.674534785987427,549.2521479779458
366,0x18ba,1,5,30.25,1,131302.24215396878,8807.126673833418,1,9.401835252638884,546.446973719792
368,0x18bc,1,5,30.75,1,131302.24215396878,29560.50490669137,5,7.881100006186998,574.0431379006179
369,0x18bd,1,5,31.0,1,88521.82810264586,17815.31521273042,3,5.964272208318505,595.3915107585698
372,0x18c0,1,5,31.75,0,131302.24215396878,7758.280896361061,4,10.565596600688853,267.8938452934555
373,0x18c1,1,5,32.0,1,131302.24215396878,16208.160141504166,3,8.258902675854983,544.1665140904557
374,0x18d2,1,16,30.5,0,24512.481465564862,13956.480665748772,3,4.360485776662727,394.3642449241714
375,0x18d3,0,16,30.75,1,35288.2221983473,3592.166781576765,0,13.414151254804564,333.9238673971515
376,0x18d5,1,16,31.25,1,35288.2221983473,6946.880383867258,4,7.362637047298458,361.7305609882335
377,0x18d6,0,16,31.5,1,35288.2221983473,13689.0,3,15.89163417957854,364.1010897682446
378,0x18d7,0,16,31.75,0,24512.481465564862,8487.067240799119,0,9.95628623766904,321.4575283400647
380,0x18d9,1,16,32.25,1,35288.2221983473,17163.982731910182,3,6.680708417070039,374.8796460688804
381,0x18de,0,4,93.25,1,65431.03896033291,15453.205119064012,2,37.95818847243842,416.797738516807
382,0x18df,0,4,93.5,1,65431.03896033291,22632.48100302137,1,38.47793859389484,456.5102707926515
383,0x18e0,0,4,93.75,1,65431.03896033291,13976.128900843967,4,39.35740855324256,279.43833958411483
384,0x18e1,0,4,94.0,1,65431.03896033291,15387.446150766016,1,38.33240565176479,374.25214152868926
385,0x18e2,0,4,94.25,1,65431.03896033291,18455.022053564146,3,37.7874027821856,257.77832746863805
386,0x18e3,0,4,94.5,1,65431.03896033291,18857.43324361481,1,35.54117248899723,391.1917513790863
387,0x18e4,0,4,94.75,1,65431.03896033291,8626.392707689602,3,35.748781869726834,310.0659594791852
388,0x18e5,0,4,95.0,1,65431.03896033291,18646.405090816104,5,39.752687649371175,236.56271295384204
390,0x18eb,0,1,92.25,0,63355.31710121451,21562.81447447713,4,72.63620067356831,147.00439385561552
391,0x18ec,0,1,92.5,0,64342.31710121451,18756.987965520388,0,52.50654451783219,354.92137761867883
392,0x18ed,0,1,92.75,0,63355.31710121451,12924.734647478284,1,69.59179701219239,185.56166677152717
393,0x18ee,0,1,93.0,0,63355.31710121451,26971.40948456657,3,68.93894458284929,112.95310475183253
394,0x18ef,0,1,93.25,0,63355.31710121451,9788.15249855178,4,74.5242526675489,172.63407284794624
395,0x18f0,0,1,0.0,0,63355.31710121451,16166.527725718155,0,1.857837052421791,570.7708362173056
396,0x18f6,0,0,51.25,0,0.0,10381.463182821686,2,44.33929508021591,627.6862649220321
398,0x18f8,0,0,51.75,0,0.0,24897.94097461312,3,47.29957647342231,529.4203787249643
399,0x18f9,0,0,52.0,0,0.0,52900.0,1,55.97249730950685,735.7647025080068
400,0x18fa,0,0,52.25,0,987.0,14591.775236468826,0,39.04429713835104,439.3341010629516
401,0x18fb,0,0,52.5,0,0.0,14805.847647174887,1,56.130636298664,475.955355882856
402,0x18fc,0,0,52.75,0,0.0,23234.556493205782,4,48.431373645482864,523.1231620938831
404,0x1902,0,3,39.5,1,67051.11801118452,16002.529276722496,1,28.77903240973643,432.70121050933767
405,0x1903,0,3,39.75,1,67051.11801118452,15344.754019420438,1,27.27189789499017,385.6998411179489
406,0x1905,0,3,40.25,1,67051.11801118452,15509.911090727348,5,24.67385086626904,267.69432673497926
407,0x1906,0,3,40.5,1,67051.11801118452,19368.934620326232,1,27.134295817635603,470.9906355075045
408,0x1907,0,3,0.0,1,67051.11801118452,19608.378949912327,5,4.499253599429846,290.3696406068623
409,0x1908,0,3,41.0,1,67051.11801118452,38297.6,2,23.970276574641822,634.6884493506382
410,0x1909,0,3,41.25,1,31474.2,8158.1796533161,4,27.47523774944728,300.50411778680467
411,0x190f,0,8,15.75,1,100178.57525468452,8195.50083117759,5,11.23435021276688,316.2288706185744
412,0x1910,0,8,16.0,1,67772.71683645635,16218.886453458585,2,11.14461894161682,597.6927792527076
413,0x1911,0,8,16.25,1,100178.57525468452,17031.51591637681,1,20.583569605574883,542.1425708322658
414,0x1912,0,8,16.5,0,2041.1011340240343,14118.791019032327,1,10.074149660954149,613.8859609397686
416,0x1914,0,8,17.0,1,1054.1011340240343,7317.954269648009,1,17.51428471871474,563.0952879326782
417,0x1915,0,8,17.25,1,2041.1011340240343,16080.279664884927,4,11.532509158400805,430.26669737723495
418,0x191a,1,15,8.75,1,51831.59529486616,20871.5729171132,3,2.2488170410620434,357.8148906868846
420,0x191c,0,15,9.25,1,51831.59529486616,18444.479355911444,1,3.127046200015316,583.447552259119
421,0x191d,0,15,9.5,1,51831.59529486616,17453.334630825168,2,5.006272767541354,557.9223253365205
422,0x191e,1,15,9.75,1,51831.59529486616,15647.79716522971,3,1.6829483500470344,329.22036655497794
423,0x191f,1,15,10.0,1,51831.59529486616,13601.31592766847,3,2.3771705762774578,373.4365805020995
424,0x1920,1,15,10.25,0,51831.59529486616,17713.166897101986,1,2.400604056657218,497.81427426343896
426,0x1932,0,1,72.75,0,20441.411461505413,38297.6,1,42.12852653036708,457.3406782070068
427,0x1933,0,1,73.0,0,20441.411461505413,14961.343969134492,5,45.73746075554958,249.94638005466365
428,0x1934,0,1,73.25,0,20441.411461505413,38297.6,0,47.07263173703442,362.8653014559589
429,0x1935,0,1,73.5,0,20441.411461505413,12182.91933085707,1,46.51840743521457,267.4661783836377
430,0x1936,0,1,73.75,0,39689.4,16987.637431078456,5,48.48305623767035,237.29950319622927
431,0x1937,0,1,74.0,0,20441.411461505413,7952.376539991064,3,44.95506942876901,186.407236354366
432,0x1938,0,1,74.25,0,20441.411461505413,13757.221793371637,2,42.69231319133061,285.4236578707296
433,0x1939,0,1,0.0,0,20441.411461505413,25587.03559266873,3,2.033709811472257,612.525222799399
434,0x193e,1,8,49.0,1,67010.97303675406,3983.022939385767,3,9.981141660328838,397.7179231312236
435,0x193f,1,8,49.25,1,67010.97303675406,37573.30661562452,3,11.732324205134756,434.1147523885796
436,0x1940,1,8,49.5,1,67010.97303675406,13689.0,1,9.518602954302766,492.2406901764856
438,0x1942,1,8,50.0,1,67010.97303675406,11908.709838739056,4,10.697052243013214,430.2760931118796
439,0x1943,1,8,50.25,1,67010.97303675406,5556.367934852832,1,9.224578576910348,410.1380837404272
440,0x1944,1,8,50.5,1,67010.97303675406,15486.275853516458,0,10.72420023208447,412.2901297417597
442,0x194c,0,3,0.0,0,42083.56698563712,20780.24186798414,2,12.1645831450686,1219.040216516525
443,0x194d,0,3,69.5,0,42083.56698563712,7232.715355662673,2,32.03698292779218,782.1318088085318
445,0x1950,0,3,70.25,0,3880.516346186434,9371.442057707962,4,42.78568522644913,299.9853551235506
446,0x1951,0,3,70.5,0,3880.516346186434,10330.846054808617,3,54.05060292916258,533.3654232336444
447,0x1956,0,1,25.0,1,30003.384063770773,14510.837488507796,3,22.81495156873139,341.4990670507684
449,0x1959,0,1,25.75,0,30003.384063770773,19724.271702731432,1,24.907210455217008,374.7239710115524
451,0x195b,0,1,0.0,1,30003.384063770773,15160.960007441085,3,6.03601158108537,415.7361436393044
452,0x195c,0,1,26.5,1,30003.384063770773,19925.694759068112,3,32.21112996312615,358.5611106594906
453,0x195d,0,1,26.75,1,30003.384063770773,5809.038636544017,1,22.7126803807224,333.7807846046349
454,0x1962,0,1,92.25,0,8433.42749359812,10419.284122428564,3,52.726124622835066,207.9226273698347
457,0x1966,0,1,93.25,0,34513.8,15426.444045679662,3,70.15119163328303,149.2823754045123
458,0x1967,0,1,93.5,0,7446.427493598119,25998.603639753,5,69.15751498394532,164.24735298496412
459,0x1968,0,1,93.75,0,7446.427493598119,6533.960539447004,0,74.21430875901126,109.85921005781748
460,0x1969,0,1,94.0,0,7446.427493598119,52900.0,3,75.77120505066137,178.9436300163483
461,0x197b,0,1,98.25,0,9413.938247531612,17174.353317565652,1,73.82229256463094,222.1645414224555
462,0x197c,0,1,98.5,0,9413.938247531612,21826.30766368026,2,70.5677128916778,278.68677442224174
463,0x197d,0,1,98.75,0,9413.938247531612,16138.178797168848,3,72.68154852666329,95.17754306046557
464,0x197e,0,1,99.0,0,9413.938247531612,15471.89186330765,0,79.15078541454027,140.55881013328678
465,0x197f,0,1,99.25,0,21013.2,9583.591778332724,2,75.18650570027238,219.8935977077332
466,0x1980,0,1,99.5,0,135489.0,14702.511766105625,2,64.19286272052122,289.8112417674787
468,0x1987,0,7,36.75,1,73007.53338155399,7247.25253518681,0,29.40831329688445,361.56362116751177
470,0x198a,1,7,37.5,1,73007.53338155399,6359.658328530968,3,9.337307084855784,395.11416893759406
471,0x198b,1,7,37.75,1,73007.53338155399,13412.459927032774,3,9.607294166234828,439.1338998299928
472,0x198c,1,7,38.0,1,2368.281799808293,10166.32504032686,1,5.116955486710954,471.2256456528367
473,0x198d,1,7,38.25,1,2368.281799808293,18920.07895995253,1,5.441427270901741,511.0013179690943
474,0x1992,0,3,95.75,1,987.0,23030.34746945932,3,42.33169199508099,379.4828021721759
475,0x1994,0,3,96.25,1,987.0,13580.18888356476,5,39.465782246076486,319.3879995798236
476,0x1995,0,3,96.5,1,987.0,7616.0633435659,5,46.48402884326927,209.9489770972978
477,0x1996,0,3,96.75,1,987.0,14709.918912970665,3,40.46108960857193,215.93818964012905
478,0x1997,0,3,97.0,1,987.0,23734.8750629437,3,46.16817777179521,356.0670663378123
479,0x1998,0,3,97.25,1,0.0,25649.476240101973,0,62.681543569993046,247.7464471371969
480,0x1999,0,3,97.5,1,0.0,15442.68077804258,1,60.96128995860294,235.51063360983383
482,0x19a0,0,0,80.25,0,1167.9170173575687,25039.144177135546,2,68.46935280841424,332.45284160127875
483,0x19a1,0,0,0.0,0,1167.9170173575687,52900.0,4,9.679746725045392,843.4919932140167
484,0x19a2,0,0,80.75,0,1167.9170173575687,22212.480511302856,2,68.58529333780658,326.8285103689292
485,0x19a4,0,0,81.25,0,1167.9170173575687,16511.64318683657,0,63.42952130909581,145.35905125642617
486,0x19a5,0,0,0.0,0,1167.9170173575687,11373.127869311871,2,14.279069570410169,681.1619779561022
487,0x19aa,0,3,0.0,0,4147.666682238376,19511.1027025626,4,5.953486630918055,459.41514054496
488,0x19ab,0,3,51.75,0,4147.666682238376,38297.6,5,28.24353875472622,514.188246493898
489,0x19ac,0,3,52.0,0,4147.666682238376,24194.24392315436,4,29.82778040113061,346.66658078881403
490,0x19ad,0,3,52.25,0,4741.000023357563,5190.518470263,3,52.30134877600602,225.20796140163264
495,0x19b6,1,12,38.75,1,111869.9486349471,13025.122507434964,1,8.363548053987806,365.0428454790311
496,0x19b8,1,12,39.25,0,111869.9486349471,13601.31592766847,2,7.80179722278673,392.67308362169393
497,0x19b9,1,12,39.5,1,111869.9486349471,31617.28449334878,5,8.428039553122424,383.1003293200691
498,0x19ba,0,12,0.0,1,111869.9486349471,31209.46329163964,3,4.071123732114302,401.32791642973166
501,0x19bd,1,12,40.5,1,111869.9486349471,11576.449205650242,1,8.294529448344203,365.3177879027074
502,0x19c2,0,2,89.25,0,7006.090165306473,8459.7176057365,0,43.591470021152105,221.2665456934849
503,0x19c3,0,2,0.0,0,7006.090165306473,10978.814631090429,3,9.616511010650433,382.9670849693387
504,0x19c4,0,2,89.75,0,65559.0,19684.118324899857,3,43.51027073219235,268.5348616717777
505,0x19c6,0,2,0.0,0,7006.090165306473,15755.247218936458,3,7.380772716652719,352.3128733247028
506,0x19c7,0,2,90.5,0,7006.090165306473,23829.677449581563,4,47.187301057788304,256.5230153008833
507,0x19c8,0,2,90.75,0,7006.090165306473,17997.26947360567,4,43.44271900276666,258.7944515124483
508,0x19c9,0,2,91.0,0,7006.090165306473,6342.763256674542,5,45.74494836095508,212.51319093651944
509,0x19d0,0,4,77.25,0,20187.50570193268,17318.08383657975,2,32.14247770689262,698.1004204025211
511,0x19d2,0,4,77.75,0,19200.50570193268,16544.837065048912,2,50.60893777169918,508.1223148226587
512,0x19d3,0,4,78.0,0,19200.50570193268,24646.604367882523,2,45.43561301678684,628.0090169083386
513,0x19d5,0,4,78.5,0,19200.50570193268,13307.073763833669,2,52.61245690034532,518.7698131532018
514,0x19da,0,2,98.5,0,28214.75353948548,13702.716054797864,1,49.68372727254917,244.42264051334703
515,0x19dc,0,2,99.0,0,28214.75353948548,13699.06688908975,5,50.66757100816289,216.54690644882987
516,0x19dd,0,2,99.25,0,28214.75353948548,38297.6,1,49.25988617378864,366.12894360302414
517,0x19de,0,2,99.5,0,28214.75353948548,15340.35982175167,0,51.470553469432026,208.33884077112523
518,0x19df,0,2,99.75,0,28214.75353948548,11395.51451735438,2,52.957099941945145,218.74440794691463
519,0x19e0,0,2,100.0,0,28214.75353948548,16217.612225439392,5,53.481915143963285,240.59552529223257
520,0x19e1,0,2,0.0,0,28214.75353948548,14964.199967548,3,11.147539723179694,240.6464723538709
521,0x19e6,0,2,78.5,0,44520.5470162981,18150.98296809911,4,43.07046557754768,323.1412007308799
522,0x19e7,0,2,78.75,1,44520.5470162981,25904.28981962689,1,47.53224372986641,703.2401816640818
523,0x19e8,0,2,79.0,1,2975.333221511188,13601.31592766847,3,37.981111251209605,411.0862441471594
524,0x19e9,0,2,79.25,1,1988.333221511188,26971.40948456657,2,55.781662873989546,607.2319573103094
525,0x19ea,0,2,79.5,1,1988.333221511188,29524.39262562823,1,61.858920626355975,517.6367172175096
526,0x19eb,0,2,79.75,1,1988.333221511188,15263.419539266608,4,58.67440064820767,301.6000518805392
527,0x19ec,0,2,80.0,1,1988.333221511188,17949.61386521558,3,60.41073680551579,257.28467827816087
528,0x19ed,0,2,80.25,1,1988.333221511188,26971.40948456657,4,60.80317824104723,367.5022257600166
530,0x19f3,0,2,53.5,1,18533.297201852874,16986.30825999946,4,35.04533617138902,329.8962628981152
531,0x19f4,0,2,53.75,1,18533.297201852874,17853.801606313154,3,37.37436147842883,184.07541095606476
532,0x19f5,0,2,54.0,1,17546.297201852874,6701.108695052902,1,46.00565142098889,285.8991654644998
533,0x19f6,0,2,54.25,1,18533.297201852874,8420.126165565402,2,30.309398507559948,355.3622510640837
534,0x19f7,0,2,54.5,1,18533.297201852874,24208.82448243428,1,35.63491642290415,383.4544432165416
535,0x19f8,0,2,54.75,1,18533.297201852874,8458.847572986298,1,33.01637803441401,348.14839145104185
536,0x19f9,0,2,55.0,1,18533.297201852874,9660.859953854608,4,37.4616064473977,210.2884338541907
537,0x1a0a,0,5,33.5,1,65208.63691681867,18014.684869734247,0,17.974944431229655,501.42425867527584
538,0x1a0b,0,5,33.75,1,96332.455375228,7636.185497772559,3,30.38196008872325,220.1053622584497
539,0x1a0c,1,5,34.0,1,96332.455375228,29140.13793253048,3,9.895376175497251,568.8360859510594
540,0x1a0d,1,5,34.25,1,96332.455375228,16983.981520597452,0,8.454738100151294,559.6218712083677
541,0x1a0e,1,5,34.5,1,96332.455375228,8572.37755959029,3,9.441246077113778,382.494416064948
542,0x1a0f,1,5,34.75,1,65208.63691681867,23213.1972373048,0,6.1097191905231165,682.9317977899171
543,0x1a10,1,5,35.0,0,96332.455375228,27457.2674146153,3,11.295802742297006,568.8655257902502
544,0x1a11,1,5,35.25,1,96332.455375228,13601.31592766847,2,7.781304568147153,562.6167222422986
545,0x1a16,0,1,84.75,0,11431.1909568734,16335.621364270108,0,53.63067443326614,206.5999566972006
546,0x1a17,0,1,85.0,0,11431.1909568734,14930.545510035618,5,54.99042424178902,201.83362155163175
547,0x1a18,0,1,85.25,0,11431.1909568734,9521.494090284008,1,52.1782090969723,192.73265999653023
548,0x1a19,0,1,85.5,0,11431.1909568734,38297.6,0,54.5411286087164,299.5651470436097
551,0x1a1d,0,1,86.5,0,11431.1909568734,19077.312458977554,5,50.00707467223382,234.1833304046384
552,0x1a22,0,3,87.5,0,22956.995543805464,15262.91758998021,0,38.068134215626216,307.7812906470446
554,0x1a25,0,3,88.25,0,22956.995543805464,8134.358805642563,3,43.075458438035206,169.6968909214055
555,0x1a26,0,3,88.5,0,22956.995543805464,11601.98204850633,0,36.94955162671258,302.20245689042866
556,0x1a27,0,3,88.75,0,22956.995543805464,3537.76715499244,2,41.67162788428817,245.61478301699017
559,0x1a2f,0,1,57.0,0,1523.0,13739.842895242538,3,33.23139591925099,358.63796863197695
560,0x1a31,0,1,57.5,0,1523.0,16264.325434416996,3,26.62100864216904,359.0690970492525
562,0x1a33,0,1,58.0,0,1523.0,2300.301883990674,3,30.16102596273648,342.89960377215743
563,0x1a34,0,1,58.25,0,1523.0,1478.725003902928,2,31.45358673446799,336.55331099526643
564,0x1a3b,0,1,60.0,0,3268.8248270936265,24729.57542419006,0,39.65745128391011,665.1850950431731
565,0x1a3c,0,1,60.25,0,3268.8248270936265,9760.809161667608,0,39.00631364195322,758.5173067462144
566,0x1a3d,0,1,60.5,0,28999.2,9433.325428630336,5,51.76218757628473,303.10624829544315
567,0x1a3e,0,1,60.75,0,2281.8248270936265,27727.630591482084,0,48.380079184922735,564.0103806958027
568,0x1a3f,0,1,61.0,0,2281.8248270936265,16969.625897059963,5,54.64290722011947,392.4176698802471
569,0x1a40,0,1,61.25,0,3268.8248270936265,21551.4494399842,5,37.42813467459515,721.8252153990286
570,0x1a41,0,1,61.5,0,3268.8248270936265,17756.358702559675,1,42.60514514727056,678.8929483438304
571,0x1a46,0,1,0.0,0,0.0,14650.315556592324,4,9.90052714325855,458.036303943979
572,0x1a47,0,1,60.5,0,0.0,27354.7907110024,4,50.79857824989005,281.1099409915227
573,0x1a48,0,1,60.75,0,0.0,22261.045585008866,5,44.44902123460131,297.8058933692316
574,0x1a49,0,1,61.0,0,0.0,9181.97105990686,3,53.07129339875292,157.7950447879154
575,0x1a4a,0,1,61.25,0,0.0,9828.795101743266,4,54.123508690777264,222.2561953543067
576,0x1a4b,0,1,61.5,0,0.0,17931.123106371153,3,47.84780181998503,232.4651638750305
